Día,T (°C),HR (%),P(hpa),Viento (m/s),Nubosidad(%),Flujo (L/día)
5/28/2016,14.7,54.6206896551724,1013.47931034483,0.927586206896552,5.18,0
5/29/2016,12.2829787234043,80.9787234042553,1014.10319148936,1.48191489361702,100,0
5/30/2016,13.1166666666667,76.8020833333333,1013.15,0.922916666666667,85.9,0.525
5/31/2016,10.8791666666667,82.2916666666667,1010.87708333333,0.5375,100,0.238
6/1/2016,12.0270833333333,61.3333333333333,1013.1625,0.995833333333334,100,0.037
6/2/2016,12.0166666666667,66.53125,1011.36875,1.18645833333333,100,0
6/3/2016,9.34787234042553,88.8085106382979,1009.67395833333,1.10106382978723,100,0
6/4/2016,10.7022988505747,85.3563218390805,1012.08229166667,1.3367816091954,86.71,0.504
6/5/2016,9.92291666666667,81.3229166666667,1012.24791666667,1.83541666666667,97.03,0.37
6/6/2016,11.09375,62.2604166666667,1016.3875,1.703125,39.21,0.254
6/7/2016,15.0541666666667,27.78125,1014.47083333333,1.43645833333333,5,0
6/8/2016,15.5104166666667,26.53125,1014.065625,0.852083333333334,5,0
6/9/2016,14.6864583333333,23.5520833333333,1013.571875,1.825,7.78,0
6/10/2016,15.1958333333333,25.4895833333333,1015.14791666667,1.175,5.81,0
6/11/2016,15.5625,25.84375,1014.38854166667,0.887500000000001,5,0
6/12/2016,17.2589473684211,37.3368421052632,1014.98421052632,0.808421052631579,100,0.555
6/13/2016,17.2875,53.0520833333333,1014.628125,0.632291666666667,99.62,0
6/14/2016,18.0760416666667,40.9166666666667,1014.83125,1.378125,95,0
6/15/2016,18.54375,31.9166666666667,1015.4875,3.0625,10.96,0
6/16/2016,18.7947916666667,27.21875,1012.21666666667,0.648958333333333,7,0
6/17/2016,15.0614583333333,48.46875,1011.30416666667,0.905208333333333,65.15,0.069
6/18/2016,17.0878048780488,39.0853658536585,1011.39895833333,0.896341463414634,8.71,0.158
6/19/2016,9.54418604651163,72.1162790697674,1012.3375,1.24883720930233,13.46,0.107
6/20/2016,12.8853658536585,50.8048780487805,1014.21979166667,0.847560975609756,45.96,0.269
6/21/2016,15.8979166666667,23.4270833333333,1012.94583333333,0.685416666666667,5,0
6/22/2016,16.5958333333333,22.34375,1012.509375,0.782291666666667,33.71,0
6/23/2016,13.9947916666667,29.9166666666667,1010.88229166667,1.50208333333333,100,0
6/24/2016,8.25729166666667,76.25,1010.68541666667,1.90833333333333,76.43,0.088
6/25/2016,8.13488372093023,79.5348837209302,1013.05681818182,0.6,100,0.072
6/26/2016,,,,,98.62,
6/27/2016,,,,,5,
6/28/2016,,,1012.45,,5,
6/29/2016,,,1011.22291666667,,5,
6/30/2016,18.6592592592593,18.5185185185185,1010.15,0.740740740740741,100,0
7/1/2016,14.7114583333333,32.4791666666667,1009.44895833333,0.464583333333333,100,0
7/2/2016,8.69270833333334,83.125,1010.65208333333,1.8375,100,0
7/3/2016,7.78105263157895,93.9368421052632,1012.49270833333,1.42421052631579,100,0
7/4/2016,10.6470588235294,74.5529411764706,1014.490625,1.28823529411765,98.5,0.213
7/5/2016,10.7895833333333,65.7604166666667,1018.50729166667,1.28645833333333,5,0.24
7/6/2016,13.4302083333333,38.125,1013.91979166667,1.55,5,0.016
7/7/2016,14.7520833333333,23.21875,1010.57395833333,0.822916666666667,66.78,0
7/8/2016,12.05625,53.1354166666667,1013.07291666667,1.11666666666667,100,0.123
7/9/2016,13.90625,27.5416666666667,1011.08958333333,0.91875,100,0
7/10/2016,12.165625,28.8020833333333,1011.87604166667,0.815625,100,0
7/11/2016,9.95268817204301,78.1827956989247,1014.54893617021,1.04086021505376,100,0
7/12/2016,10.6979166666667,78.3541666666667,1010.80208333333,0.815625,100,0.133
7/13/2016,8.83626373626374,73.5714285714286,1012.375,1.17912087912088,100,0
7/14/2016,10.64375,73.75,1014.82604166667,1.13125,53.31,0.21
7/15/2016,12.1864583333333,60.4895833333333,1014.92708333333,0.64375,67.53,0.202
7/16/2016,14.2885416666667,32.875,1012.575,0.483333333333333,5,0
7/17/2016,9.228125,61.0104166666667,1013.76041666667,1.14479166666667,100,0
7/18/2016,12.9385416666667,44.25,1012.578125,0.592708333333334,100,0.022
7/19/2016,10.921875,62.3333333333333,1011.93854166667,0.567708333333333,100,0
7/20/2016,14.4864583333333,55.2916666666667,1014.61354166667,1.14895833333333,98.87,0.126
7/21/2016,16.3645833333333,33.7395833333333,1013.62708333333,0.861458333333334,5,0
7/22/2016,15.8416666666667,35.8645833333333,1013.03541666667,0.66875,100,0
7/23/2016,14.5947916666667,47.0833333333333,1011.66979166667,1.240625,100,0
7/24/2016,11.0072916666667,63.9166666666667,1010.9875,1.246875,5,0
7/25/2016,10.2458333333333,82.5729166666667,1017.171875,1.31041666666667,100,0
7/26/2016,16.3168421052632,34.7789473684211,1011.91368421053,0.913684210526315,5,0.002
7/27/2016,16.8854166666667,42.2395833333333,1009.60104166667,0.942708333333334,100,0
7/28/2016,15.3947916666667,49.1458333333333,1011.325,1.51875,100,0
7/29/2016,14.8291666666667,49.2291666666667,1010.71979166667,1.28958333333333,100,0
7/30/2016,13.0208333333333,65.25,1010.13541666667,1.16041666666667,5,0.258
7/31/2016,12.1166666666667,64.15625,1014.26979166667,1.45625,100,0.222
8/1/2016,17.4625,24.1666666666667,1012.00729166667,2.21145833333333,100,0
8/2/2016,16.1052083333333,27.0729166666667,1011.734375,0.965625,5,0
8/3/2016,15.5614583333333,32.7604166666667,1012.39479166667,1.103125,5,0
8/4/2016,16.315625,26.6875,1010.75729166667,1.45833333333333,5,0
8/5/2016,13.5604166666667,48.8229166666667,1012.30729166667,1.76145833333333,15.25,0
8/6/2016,15.1864583333333,44,1013.91979166667,2.32916666666667,14.68,0.083
8/7/2016,15.6864583333333,38.3125,1012.878125,2.41770833333333,5,0
8/8/2016,18.1483146067416,26.6741573033708,1012.74526315789,2.75280898876405,11.62,0
8/9/2016,15.2916666666667,26.875,1011.30416666667,0.7625,10.12,0
8/10/2016,17.8475409836066,34.327868852459,1012.02272727273,1.3016393442623,5,0
8/11/2016,18.4641025641026,33.9102564102564,1013.90104166667,1.58846153846154,5,0.024
8/12/2016,18.3958333333333,27.9895833333333,1012.05104166667,1.15833333333333,5,0
8/13/2016,17.3885416666667,38.15625,1012.85625,2.05208333333333,46.75,0
8/14/2016,18.2635416666667,41.28125,1014.2375,2.990625,5,0
8/15/2016,22.2947368421053,24.2,1012.46421052632,2.09263157894737,100,0
8/16/2016,18.096875,32.96875,1012.66979166667,2.40208333333333,5,0
8/17/2016,15.8229166666667,34.5520833333333,1016.20833333333,2.89479166666667,9.37,0
8/18/2016,14.6041666666667,30.1041666666667,1016.52916666667,3.60520833333334,5,0
8/19/2016,11.4229166666667,34.8229166666667,1016.58020833333,3.30833333333333,5,0
8/20/2016,11.8614583333333,43.3645833333333,1015.10729166667,3.21458333333333,6.18,0
8/21/2016,20.709375,16.71875,1010.43854166667,1.30104166666667,5,0
8/22/2016,17.946875,30.1145833333333,1009.2375,1.26875,5,0.002
8/23/2016,14.9733333333333,55.0555555555556,1009.96145833333,1.15888888888889,8.56,0.16
8/24/2016,11.9840579710145,68.7826086956522,1012.834375,1.58550724637681,65.65,0.238
8/25/2016,15.565625,39.5208333333333,1012.63958333333,1.33854166666667,5,0.082
8/26/2016,13.975,49.6666666666667,1011.89166666667,1.21979166666667,5,0.024
8/27/2016,10.55625,77.0416666666667,1013.69166666667,1.51458333333333,100,0.083
8/28/2016,11.6159574468085,66.2127659574468,1014.1375,1.93936170212766,100,0.05
8/29/2016,11.8145833333333,62.3958333333333,1016.70520833333,1.696875,5.59,0.115
8/30/2016,16.952808988764,48.2921348314607,1014.021875,2.14044943820225,18.65,0.158
8/31/2016,17.5452631578947,38.4210526315789,1013.60421052632,2.81473684210526,17.03,0
9/1/2016,11.6831578947368,36.778947368421,1016.29583333333,3.19368421052632,26.46,0
9/2/2016,10.925,39.2916666666667,1016.27395833333,3.31145833333333,6.78,0
9/3/2016,10.659375,34.0416666666667,1013.58020833333,1.73333333333333,5.18,0
9/4/2016,9.70104166666667,39.75,1013.325,1.465625,9.12,0
9/5/2016,12.71875,28.84375,1015.753125,1.37291666666667,6.59,0
9/6/2016,18.9708333333333,14.5833333333333,1012.95,1.075,5,0
9/7/2016,18.9,20.5625,1013.35416666667,1.39895833333333,5,0.002
9/8/2016,20.6479166666667,20.9583333333333,1013.36770833333,1.42395833333333,7.96,0
9/9/2016,23.0177083333333,17.6979166666667,1011.45729166667,1.57708333333333,97,0
9/10/2016,15.8916666666667,50.4479166666667,1013.1375,1.696875,9.71,0.048
9/11/2016,13.0447916666667,73.8645833333333,1015.084375,1.57291666666667,85.37,0.136
9/12/2016,12.4125,58.8229166666667,1014.95625,2.99270833333333,15.15,0.102
9/13/2016,17.7697916666667,37.5520833333333,1012.09479166667,2.83958333333333,100,0
9/14/2016,13.8106666666667,61.48,1014.99479166667,1.72133333333333,9.78,0.15
9/15/2016,17.1315789473684,36.6736842105263,1013.66315789474,1.03684210526316,100,0.002
9/16/2016,17.66875,31.4270833333333,1012.04479166667,1.33854166666667,94.53,0
9/17/2016,18.4895833333333,23.2604166666667,1012.48645833333,1.53541666666667,5,0
9/18/2016,23.69375,15.1875,1011.17329545455,1.58295454545454,5,0
9/19/2016,23.0354166666667,18.21875,1009.290625,1.95208333333333,5.37,0
9/20/2016,20.275,35.375,1009.29479166667,1.58541666666667,5.18,0
9/21/2016,19.625,36.4375,1010.46458333333,2.565625,5.59,0
9/22/2016,22.6425531914894,21.2446808510638,1010.98125,2.67659574468085,14.56,0
9/23/2016,19.1882978723404,22.4468085106383,1013.91041666667,1.58936170212766,5,0
9/24/2016,19.15,26.6875,1012.7375,1.53645833333333,11.37,0
9/25/2016,18.2416666666667,35.7395833333333,1011.96770833333,1.4875,10.75,0
9/26/2016,17.796875,39.7708333333333,1010.15729166667,1.65104166666667,13.5,0.003
9/27/2016,13.788,63.68,1010.26041666667,0.924,19.46,0.098
9/28/2016,17.9230769230769,50.4615384615385,1012.090625,3.96923076923077,28.62,0.083
9/29/2016,14.4333333333333,49.6666666666667,1014.446875,2.73333333333333,38,0.075
9/30/2016,24.3689655172414,16.8275862068966,1012.478125,3.02758620689655,5,0.029
10/1/2016,23.1105263157895,23.0526315789474,1011.76145833333,3.47894736842105,5.81,0
10/2/2016,21.4814285714286,26.7857142857143,1012.034375,2.04428571428571,5.81,0
10/3/2016,17.2826666666667,38.8266666666667,1012.67263157895,2.11333333333333,5.81,0
10/4/2016,21.9529411764706,26.4117647058824,1014.3625,4.52352941176471,100,0
10/5/2016,22.2285714285714,23.2040816326531,1012.49270833333,5.08979591836735,5.81,0
10/6/2016,21.347619047619,27.4880952380952,1010.04895833333,5.06904761904762,5.56,0
10/7/2016,20.3629032258064,24.5483870967742,1011.26875,2.90806451612903,5.18,0
10/8/2016,22.9929824561404,18.859649122807,1010.79895833333,3.56666666666667,10.28,0
10/9/2016,25.6868421052632,15.2894736842105,1010.66041666667,3.53684210526316,12.12,0
10/10/2016,24.0607142857143,11.9642857142857,1013.34166666667,2.90714285714286,5,0
10/11/2016,21.1380281690141,14.887323943662,1012.32604166667,2.64929577464789,100,0
10/12/2016,20.1189189189189,21.5945945945946,1012.61875,2.6,42.84,0
10/13/2016,23.4977777777778,17.6222222222222,1012.365625,2.85555555555556,100,0
10/14/2016,21.3810810810811,21.4864864864865,1011.10208333333,2.72972972972973,24.03,0
10/15/2016,13.2106060606061,64.8636363636364,1011.15625,3.4,100,0.165
10/16/2016,12.2609756097561,78.3292682926829,1012.58,2.69878048780488,99.62,0
10/17/2016,,,1011.42365591398,,100,
10/18/2016,15.0785714285714,36.7142857142857,1014.33157894737,4.32142857142857,100,0.118
10/19/2016,,,1014.44895833333,,57.62,
10/20/2016,23.4166666666667,17.8333333333333,1011.35729166667,2.08333333333333,20.46,0.131
10/21/2016,20.6081632653061,35.3673469387755,1008.43333333333,3.23877551020408,6.34,0.002
10/22/2016,12.4382716049383,71.9753086419753,1011.49583333333,2.30246913580247,7.75,0.339
10/23/2016,13.19375,60.1875,1014.66979166667,2.68229166666667,26.15,0.088
10/24/2016,15.3469696969697,45.5151515151515,1015.37083333333,2.59848484848485,100,0
10/25/2016,22.1090909090909,21.5454545454545,1013.73229166667,5.23939393939394,8.18,0
10/26/2016,27.7883333333333,14.6666666666667,1010.484375,3.24333333333333,11.84,0
10/27/2016,19.3261363636364,43.1136363636364,1008.82708333333,2.36818181818182,8.25,0
10/28/2016,17.1010416666667,58.8125,1010.68958333333,1.86145833333333,8.87,0.091
10/29/2016,18.6802083333333,54.7708333333333,1011.61979166667,1.89166666666667,8.5,0.059
10/30/2016,16.25,63.1481481481482,1011.61111111111,0.931481481481482,7.18,0.189
10/31/2016,,,,,18.59,
11/1/2016,20.1127272727273,25.6909090909091,1014.62388059702,3.26545454545455,74.06,0
11/2/2016,20.2306818181818,26.6704545454545,1013.36770833333,3.82613636363637,100,0
11/3/2016,25.7,18.8947368421053,1011.43645833333,3.11368421052632,5,0
11/4/2016,19.5788888888889,46.2777777777778,1011.93333333333,2.27333333333333,5.4,0
11/5/2016,20.1947916666667,51.4375,1012.07604166667,2.02083333333333,12.56,0.026
11/6/2016,22.2934782608696,43.9782608695652,1011.33541666667,2.53586956521739,9.68,0.002
11/7/2016,24.0641025641026,35.2307692307692,1012.13541666667,3.41794871794872,5,0
11/8/2016,20.431914893617,46.5851063829787,1012.32340425532,2.5968085106383,5.4,0.002
11/9/2016,22.1052083333333,39.34375,1011.30833333333,2.55208333333333,5.56,0
11/10/2016,22.8376344086021,33.3440860215054,1010.93541666667,2.1,18.84,0
11/11/2016,23.7276923076923,31.9692307692308,1012.19895833333,2.97384615384615,6.21,0
11/12/2016,19.4166666666667,44.5,1011.55520833333,2.25,9.93,0
11/13/2016,17.3148936170213,52.6382978723404,1012.83645833333,1.84574468085106,98.87,0
11/14/2016,21.425352112676,36.830985915493,1012.77916666667,2.41267605633803,5,0.062
11/15/2016,17.0021739130435,42.9782608695652,1012.62083333333,1.24565217391304,5,0
11/16/2016,24.2653333333333,19.7733333333333,1012.82604166667,2.756,5,0
11/17/2016,25.5385416666667,14.5625,1010.8625,2.24895833333333,5,0
11/18/2016,20.7145833333333,32.7395833333333,1011.17083333333,2.34375,5,0
11/19/2016,18.9666666666667,46.6559139784946,1011.678125,2.61397849462365,18.84,0.03
11/20/2016,16.734375,53.4791666666667,1011.41875,2.33958333333333,14.46,0.146
11/21/2016,15.7702380952381,56.2738095238095,1011.10625,2.36071428571428,5.75,0.074
11/22/2016,15.9427083333333,56.1354166666667,1011.70833333333,2.64166666666667,5.81,0.018
11/23/2016,16.3705263157895,55.4315789473684,1012.58631578947,2.02315789473684,30.06,0.061
11/24/2016,19.4895833333333,43.9270833333333,1011.78020833333,2.24375,27.75,0.026
11/25/2016,15.6947916666667,56.34375,1012.99895833333,2.70729166666667,17.4,0.061
11/26/2016,17.63125,45.9270833333333,1014.10520833333,2.45,5.37,0.062
11/27/2016,19.2260416666667,48.6354166666667,1012.96666666667,3.09895833333333,5.18,0.002
11/28/2016,23.1729166666667,28.0208333333333,1011.72083333333,2.13958333333333,9.9,0
11/29/2016,22.9833333333333,26.3229166666667,1009.90625,2.25833333333333,6.21,0
11/30/2016,21.4885416666667,41.7083333333333,1010.90520833333,1.99791666666667,5,0.005
12/1/2016,22.7354166666667,28.3645833333333,1011.08645833333,1.89166666666667,5,0
12/2/2016,22.2697916666667,26.5729166666667,1012.50625,2.2625,5,0
12/3/2016,19.4854166666667,47.3541666666667,1012.79270833333,2.50520833333333,74.15,0
12/4/2016,16.9635416666667,63.8333333333333,1013.50833333333,1.99270833333333,19.43,0.07
12/5/2016,21.34375,38.8229166666667,1011.75104166667,2.53229166666667,5,0.016
12/6/2016,22.05,33.59375,1011.29583333333,2.14895833333333,11.53,0
12/7/2016,18.4989583333333,49.46875,1011.83854166667,2.26458333333333,5.59,0
12/8/2016,15.1322916666667,65.5416666666667,1010.79166666667,2.56875,5.81,0.078
12/9/2016,15.6684210526316,63.9368421052632,1014.32421052632,2.29473684210526,100,0
12/10/2016,19.6635416666667,49.6354166666667,1014.89791666667,2.57291666666667,5,0.114
12/11/2016,23.7854166666667,35.78125,1012.68333333333,2.48333333333333,97.03,0
12/12/2016,23.90625,38.0833333333333,1011.05729166667,3.53229166666667,5,0
12/13/2016,26.0079545454545,30.0454545454545,1011.13777777778,2.40113636363636,5,0
12/14/2016,24.5833333333333,37.4814814814815,1013.52604166667,3.40185185185185,5,0
12/15/2016,22.31875,46.9479166666667,1014.47604166667,2.06979166666667,5,0.005
12/16/2016,21.446875,49.0833333333333,1015.67708333333,2.49375,5,0.029
12/17/2016,20.2552083333333,51.2395833333333,1015.27395833333,2.39166666666667,5.59,0.014
12/18/2016,21.9447916666667,45.65625,1013.278125,2.81666666666667,5,0.05
12/19/2016,21.4916666666667,50.28125,1012.540625,2.71666666666667,6.34,0.005
12/20/2016,20.6583333333333,53.1770833333333,1014.17395833333,2.69270833333333,7.53,0.059
12/21/2016,22.0421052631579,43.9368421052632,1012.70842105263,3.22842105263158,5.4,0
12/22/2016,21.2364583333333,41.6875,1013.53958333333,3.090625,5.56,0
12/23/2016,20.4914893617021,39.1063829787234,1015.13333333333,2.52234042553192,6.12,0
12/24/2016,22.7142857142857,35.6190476190476,1013.87291666667,3.19206349206349,5,0.014
12/25/2016,17.1216216216216,55.6891891891892,1014.77395833333,2.73108108108108,13.9,0.003
12/26/2016,17.3219178082192,49.2465753424658,1014.99895833333,3.04794520547945,56.5,0.003
12/27/2016,24.2204081632653,25.4897959183673,1013.04895833333,3.37755102040816,7.37,0
12/28/2016,21.715625,38.8958333333333,1012.89270833333,2.221875,5.78,0
12/29/2016,20.5578947368421,50.3473684210526,1013.64895833333,2.26,5,0.022
12/30/2016,19.8064935064935,54.2857142857143,1013.92916666667,2.00649350649351,5.37,0.059
12/31/2016,23.0222222222222,42.5694444444444,1015.18645833333,2.79305555555556,6.12,0.056
1/1/2017,22.4489583333333,44.1458333333333,1014.665625,2.92916666666667,5,0.003
1/2/2017,22.5770833333333,43.7708333333333,1014.11354166667,3.21145833333333,5,0
1/3/2017,23.975,33.15625,1012.87083333333,4.65208333333334,5,0
1/4/2017,24.5941176470588,22.1911764705882,1010.65,4.20294117647059,5,0
1/5/2017,22.1978947368421,29.4631578947368,1011.83578947368,2.73578947368421,9.62,0
1/6/2017,21.7489583333333,43.2708333333333,1014.771875,2.49479166666667,60.09,0
1/7/2017,22.6989583333333,42.9270833333333,1015.65729166667,1.990625,5,0
1/8/2017,24.05625,31.4895833333333,1014.53541666667,2.16145833333333,5,0
1/9/2017,24.1770833333333,27.9270833333333,1014.31354166667,3.125,5,0
1/10/2017,22.3635416666667,38.8020833333333,1014.23958333333,2.60208333333333,5,0
1/11/2017,23.046875,41.6145833333333,1013.440625,2.4625,5,0
1/12/2017,23.4227272727273,40.1477272727273,1013.11354166667,2.22159090909091,5,0
1/13/2017,24.2149425287356,34.3218390804598,1013.44479166667,3.21379310344828,5,0
1/14/2017,24.228125,36.96875,1012.07291666667,2.378125,5,0
1/15/2017,22.328125,47.8541666666667,1013.265625,2.40520833333333,5,0
1/16/2017,22.9344827586207,44.6666666666667,1014.99375,2.25632183908046,5,0
1/17/2017,24.2488636363636,33.6590909090909,1013.221875,2.73409090909091,5,0
1/18/2017,23.1416666666667,43.3611111111111,1013.33541666667,1.68611111111111,5,0
1/19/2017,25.5716417910448,38.2238805970149,1014.23645833333,2.83880597014925,51.75,0
1/20/2017,25.5882352941176,42.3333333333333,1014.01354166667,3.96274509803922,5,0
1/21/2017,22.6625,52.6145833333333,1014.78541666667,2.44895833333333,5,0
1/22/2017,21.5141025641026,58.7307692307692,1014.99651162791,1.93717948717949,5,0.523
1/23/2017,25.7759259259259,43.9259259259259,1013.01458333333,3.63584905660377,15.75,0
1/24/2017,24.3708333333333,43.8854166666667,1010.75520833333,2.10416666666667,6,0
1/25/2017,25.384375,37.40625,1009.66458333333,2.10625,5,0
1/26/2017,23.3340425531915,53.5,1011.421875,2.31382978723404,5,0.013
1/27/2017,23.8395833333333,54.5625,1011.85208333333,2.41666666666667,5,0
1/28/2017,24.1885416666667,53.6458333333333,1010.08854166667,2.29583333333333,5,0
1/29/2017,23.7486486486487,52.9594594594595,1009.11979166667,1.91756756756757,5,0
1/30/2017,24.8160714285714,51.9285714285714,1010.46041666667,4.0875,5,0.006
1/31/2017,21.7135416666667,60.9270833333333,1010.50104166667,2.34270833333333,5,0.166
2/1/2017,22.3408602150538,49.5268817204301,1009.75157894737,2.35483870967742,5,0.03
2/2/2017,21.3125,49.4375,1009.42291666667,2.421875,5,0.005
2/3/2017,16.4635416666667,73.3333333333333,1009.98541666667,2.39583333333333,5,0.109
2/4/2017,20.7675,48.2,1011.64270833333,2.35375,100,0
2/5/2017,26.3111111111111,28.0277777777778,1009.15416666667,2.40555555555555,5.93,0
2/6/2017,22.75,37.2291666666667,1008.56666666667,2.09479166666667,7.31,0
2/7/2017,22.4020833333333,37.7604166666667,1008.909375,2.05833333333333,5.18,0
2/8/2017,22.6770833333333,25.7291666666667,1010.09479166667,1.72708333333333,7.03,0
2/9/2017,22.74375,24.0104166666667,1010.45416666667,2.053125,6.5,0
2/10/2017,20.15,36.34375,1010.26145833333,1.92604166666667,6.15,0
2/11/2017,21.7364583333333,39.3541666666667,1011.66354166667,1.8375,5.81,0
2/12/2017,22.95,34.0625,1010.02291666667,1.96041666666667,5.81,0
2/13/2017,22.053125,41.1458333333333,1009.31354166667,2.32604166666667,6.62,0
2/14/2017,21.5145833333333,44.21875,1011.00833333333,2.2125,5,0.003
2/15/2017,21.3208333333333,45.9166666666667,1013.42291666667,2.20625,5.96,0
2/16/2017,21.2610526315789,48.4631578947368,1013.11578947368,2.04315789473684,5,0
2/17/2017,21.0625,48.5520833333333,1012.34479166667,2.12083333333333,5,0
2/18/2017,22.6,43.9270833333333,1013.265625,2.090625,7.37,0.011
2/19/2017,24.2461538461538,31.3333333333333,1011.98645833333,2.13846153846154,5,0
2/20/2017,25.3279069767442,26.5581395348837,1011.47604166667,2.51627906976744,5,0
2/21/2017,24.4208333333333,40.875,1011.18854166667,2.0875,5,0
2/22/2017,22.8208333333333,52.8854166666667,1009.44166666667,2.52604166666667,5,0.019
2/23/2017,22.8552083333333,52.75,1009.990625,2.28229166666667,31.53,0.002
2/24/2017,23.0166666666667,50.59375,1010.47708333333,2.23645833333333,32.06,0
2/25/2017,23.275,52.5520833333333,1010.02916666667,2.425,16.9,0
2/26/2017,22.5666666666667,55.0520833333333,1010.878125,2.15625,5,0
2/27/2017,22.8329411764706,52.7529411764706,1012.48125,2.15176470588235,5,0.003
2/28/2017,24.2240740740741,46.4506172839506,1011.61798941799,2.40617283950617,5,0
3/1/2017,23.0488505747127,49.3045977011494,1008.91149425287,2.08505747126437,4.84,0
3/2/2017,22.4770833333333,51.40625,1009.703125,1.93645833333333,4.84,0.018
3/3/2017,21.2083333333333,56.2395833333333,1010.48958333333,1.815625,5.25,0.05
3/4/2017,21.0094736842105,50.6736842105263,1009.89684210526,2.34736842105263,8.81,0.002
3/5/2017,21.6602272727273,40.0113636363636,1008.74583333333,1.7875,5.21,0
3/6/2017,23.0635416666667,33.5104166666667,1009.04375,1.76354166666667,6.84,0
3/7/2017,22.5666666666667,35.84375,1008.92083333333,1.64583333333333,5.21,0
3/8/2017,21.0760416666667,31.125,1009.82083333333,1.99791666666667,6.4,0
3/9/2017,20.8697916666667,23.0833333333333,1011.31041666667,2.59166666666667,5.25,0
3/10/2017,22.7197916666667,27.7708333333333,1010.53958333333,2.40520833333333,19.03,0
3/11/2017,22.4854166666667,22.6145833333333,1011.37916666667,3.4875,9.03,0
3/12/2017,24.6708333333333,18.75,1009.13229166667,2.03125,5.59,0
